rev_id	worker_id	toxicity	toxicity_score
182013920.0	2687	0	0.0
182013920.0	3308	0	0.0
182013920.0	3330	0	0.0
182013920.0	2675	0	0.0
182617376.0	113	0	0.0
182617376.0	749	0	0.0
182617376.0	570	0	0.0
182617376.0	3898	0	0.0
182617376.0	3912	0	0.0
182617376.0	3383	0	0.0
182617376.0	4281	0	0.0
182617376.0	3372	0	0.0
182617376.0	3962	0	0.0
182617376.0	1888	0	0.0
182830772.0	516	0	0.0
182830772.0	484	0	0.0
182830772.0	289	0	0.0
182830772.0	638	0	0.0
182830772.0	1004	0	0.0
182830772.0	1139	0	0.0
182830772.0	1301	0	0.0
182830772.0	133	0	0.0
182830772.0	1429	0	0.0
182830772.0	1409	0	0.0
183088361.0	1327	0	0.0
183088361.0	1987	0	0.0
183088361.0	168	0	0.0
183088361.0	755	0	0.0
183088361.0	858	0	0.0
183088361.0	2810	0	0.0
183088361.0	19	0	0.0
183088361.0	875	0	0.0
183088361.0	1531	0	0.0
183088361.0	140	0	0.0
183226459.0	948	0	0.0
183226459.0	1007	0	0.0
183226459.0	1013	0	0.0
183226459.0	775	0	0.0
183226459.0	943	0	0.0
183226459.0	944	0	0.0
183226459.0	3354	0	0.0
183226459.0	2943	0	0.0
183226459.0	3963	0	0.0
183226459.0	945	0	0.0
183536628.0	3736	0	0.0
183536628.0	356	0	0.0
183536628.0	614	0	0.0
183536628.0	1373	0	0.0
183536628.0	1997	0	0.0
183536628.0	1732	0	0.0
183536628.0	3053	0	0.0
183536628.0	4048	0	0.0
183536628.0	2928	0	0.0
183536628.0	4044	0	0.0
183582653.0	1526	0	0.0
183582653.0	1516	0	0.0
183582653.0	282	0	0.0
183582653.0	1550	0	0.0
183582653.0	1571	0	0.0
183582653.0	508	0	0.0
183582653.0	1515	0	0.0
183582653.0	646	0	0.0
183582653.0	536	0	0.0
183582653.0	953	0	0.0
183884230.0	739	0	0.0
183884230.0	736	0	0.0
183884230.0	723	0	0.0
183884230.0	514	0	0.0
183884230.0	298	0	0.0
183884230.0	144	0	0.0
183884230.0	747	0	0.0
183884230.0	800	0	0.0
183884230.0	936	0	0.0
183884230.0	940	0	0.0
183947968.0	1200	0	0.0
183947968.0	152	0	0.0
183947968.0	1505	0	0.0
183947968.0	1515	0	0.0
183947968.0	1538	0	0.0
183947968.0	109	0	0.0
183947968.0	1223	0	0.0
183947968.0	120	0	0.0
183947968.0	512	0	0.0
183947968.0	175	0	0.0
184222697.0	750	0	0.0
184222697.0	50	0	0.0
184222697.0	749	0	0.0
184222697.0	743	0	0.0
184222697.0	733	0	0.0
184222697.0	721	0	0.0
184222697.0	366	0	0.0
184222697.0	147	0	0.0
184222697.0	89	0	0.0
184663731.0	3184	0	0.0
184663731.0	592	0	0.0
184663731.0	594	0	0.0
184663731.0	1064	0	0.0
184663731.0	3080	0	0.0
184663731.0	3316	0	0.0
184663731.0	3943	0	0.0
184663731.0	4175	0	0.0
184663731.0	3945	0	0.0
184663731.0	296	0	0.0
184721680.0	43	0	0.0
184721680.0	201	0	0.0
184721680.0	469	0	0.0
184721680.0	602	0	0.0
184721680.0	1199	0	0.0
184721680.0	729	0	0.0
184721680.0	909	0	0.0
184721680.0	960	0	0.0
184721680.0	965	0	0.0
184721680.0	1059	0	0.0
184721680.0	1298	0	0.0
184721680.0	155	0	0.0
184801209.0	126	0	1.0
184801209.0	809	0	1.0
184801209.0	171	0	1.0
184801209.0	540	0	1.0
184801209.0	938	0	1.0
184801209.0	963	0	1.0
184801209.0	1035	0	1.0
184801209.0	1054	0	1.0
184801209.0	1061	0	1.0
184801209.0	105	0	1.0
184959548.0	4283	0	0.0
184959548.0	3372	0	0.0
184959548.0	3258	0	0.0
184959548.0	1440	0	0.0
184959548.0	1387	0	0.0
184959548.0	4047	0	0.0
184959548.0	4265	0	0.0
184959548.0	4269	0	0.0
184959548.0	4294	0	0.0
184959548.0	3373	0	0.0
185095846.0	1982	0	0.0
185095846.0	1846	0	0.0
185095846.0	1295	0	0.0
185095846.0	3374	0	0.0
185095846.0	990	0	0.0
185095846.0	876	0	0.0
185095846.0	3299	0	0.0
185095846.0	1750	0	0.0
185095846.0	1195	0	0.0
185095846.0	2957	0	0.0
185301438.0	3211	0	0.0
185301438.0	2128	0	0.0
185301438.0	2132	0	0.0
185301438.0	2201	0	0.0
185301438.0	2879	0	0.0
185301438.0	2883	0	0.0
185301438.0	2895	0	0.0
185301438.0	3921	0	0.0
185301438.0	3934	0	0.0
185301438.0	902	0	0.0
185640640.0	2669	0	0.0
185640640.0	2672	0	0.0
185640640.0	1873	0	0.0
185640640.0	2668	0	0.0
185640640.0	2622	0	0.0
185640640.0	2433	0	0.0
185640640.0	493	0	0.0
185640640.0	2676	0	0.0
185640640.0	224	0	0.0
185799715.0	2096	0	0.0
185799715.0	3269	0	0.0
185799715.0	2260	0	0.0
185799715.0	2261	0	0.0
185799715.0	1763	0	0.0
185799715.0	2748	0	0.0
185799715.0	2702	0	0.0
185799715.0	1020	0	0.0
185799715.0	2746	0	0.0
185799715.0	3237	0	0.0
185898177.0	1256	0	0.0
185898177.0	1020	0	0.0
185898177.0	797	0	0.0
185898177.0	146	0	0.0
185898177.0	125	0	0.0
185898177.0	1296	0	0.0
185898177.0	31	0	0.0
185898177.0	1345	0	0.0
185898177.0	1364	0	0.0
185898177.0	1289	0	0.0
186652835.0	983	0	0.0
186652835.0	701	0	0.0
186652835.0	2112	0	0.0
186652835.0	1235	0	0.0
186652835.0	322	0	0.0
186652835.0	1459	0	0.0
186652835.0	3135	0	0.0
186652835.0	3047	0	0.0
186652835.0	1831	0	0.0
186652835.0	3699	0	0.0
186887196.0	1208	0	0.0
186887196.0	1575	0	0.0
186887196.0	2359	0	0.0
186887196.0	2891	0	0.0
186887196.0	2892	0	0.0
186887196.0	2951	0	0.0
186887196.0	3214	0	0.0
186887196.0	3397	0	0.0
186887196.0	29	0	0.0
186887196.0	2684	0	0.0
186891785.0	3827	0	0.0
186891785.0	1222	0	0.0
186891785.0	3763	0	0.0
186891785.0	3031	0	0.0
186891785.0	332	0	0.0
186891785.0	666	0	0.0
186891785.0	2119	0	0.0
186891785.0	643	0	0.0
186891785.0	3030	0	0.0
186891785.0	2647	0	0.0
187222780.0	2631	0	0.0
187222780.0	1872	0	0.0
187222780.0	1726	0	0.0
187222780.0	1711	0	0.0
187222780.0	2623	0	0.0
187222780.0	2608	0	0.0
187222780.0	933	0	0.0
187222780.0	887	0	0.0
187222780.0	2618	0	0.0
187222780.0	2615	0	0.0
187320227.0	509	0	0.0
187320227.0	246	0	0.0
187320227.0	621	0	0.0
187320227.0	771	0	0.0
187320227.0	1211	0	0.0
187320227.0	1692	0	0.0
187320227.0	2478	0	0.0
187320227.0	2491	0	0.0
187320227.0	3065	0	0.0
187320227.0	3882	0	0.0
187339344.0	1596	1	-1.0
187339344.0	472	1	-1.0
187339344.0	934	1	-1.0
187339344.0	1181	1	-1.0
187339344.0	1612	1	-1.0
187339344.0	1507	1	-1.0
187339344.0	1642	1	-1.0
187339344.0	1619	1	-1.0
187339344.0	1613	1	-1.0
187339344.0	1526	1	-1.0
187455339.0	729	0	0.0
187455339.0	1301	0	0.0
187455339.0	141	0	0.0
187455339.0	245	0	0.0
187455339.0	1128	0	0.0
187455339.0	1472	0	0.0
187455339.0	1111	0	0.0
187455339.0	1306	0	0.0
187455339.0	1450	0	0.0
187455339.0	959	0	0.0
187512424.0	1427	0	0.0
187512424.0	1527	0	0.0
187512424.0	508	0	0.0
187512424.0	232	0	0.0
187512424.0	187	0	0.0
187512424.0	1523	0	0.0
187512424.0	168	0	0.0
187512424.0	1571	0	0.0
187512424.0	1566	0	0.0
187512424.0	737	0	0.0
187594509.0	2991	0	0.0
187594509.0	2644	0	0.0
187594509.0	2115	0	0.0
187594509.0	1749	0	0.0
187594509.0	1745	0	0.0
187594509.0	1684	0	0.0
187594509.0	1340	0	0.0
187594509.0	1122	0	0.0
187594509.0	387	0	0.0
187594509.0	2714	0	0.0
187638262.0	693	1	-1.0
187638262.0	678	1	-1.0
187638262.0	114	1	-1.0
187638262.0	749	1	-1.0
187638262.0	1393	1	-1.0
187638262.0	1529	1	-1.0
187638262.0	2157	1	-1.0
187638262.0	2339	1	-1.0
187638262.0	249	1	-1.0
187638262.0	929	1	-1.0
188016886.0	2430	0	0.0
188016886.0	3918	0	0.0
188016886.0	2558	0	0.0
188016886.0	3706	0	0.0
188016886.0	3583	0	0.0
188016886.0	2537	0	0.0
188016886.0	2452	0	0.0
188016886.0	2710	0	0.0
188016886.0	2635	0	0.0
188016886.0	624	0	0.0
188140362.0	2532	0	1.0
188140362.0	4145	0	1.0
188140362.0	1386	0	1.0
188140362.0	4148	0	1.0
188140362.0	1543	0	1.0
188140362.0	4146	0	1.0
188140362.0	3631	0	1.0
188140362.0	3411	0	1.0
188140362.0	3364	0	1.0
188140362.0	836	0	1.0
188176618.0	3352	0	0.0
188176618.0	3881	0	0.0
188176618.0	3481	0	0.0
188176618.0	2960	0	0.0
188176618.0	3214	0	0.0
188176618.0	1758	0	0.0
188176618.0	1456	0	0.0
188176618.0	736	0	0.0
188176618.0	560	0	0.0
188176618.0	3227	0	0.0
188313310.0	1227	0	0.0
188313310.0	2087	0	0.0
188313310.0	2250	0	0.0
188313310.0	2304	0	0.0
188313310.0	2302	0	0.0
188313310.0	2286	0	0.0
188313310.0	463	0	0.0
188313310.0	1167	0	0.0
188313310.0	2217	0	0.0
188376300.0	354	0	0.0
188376300.0	1949	0	0.0
188376300.0	1964	0	0.0
188376300.0	2027	0	0.0
188376300.0	2197	0	0.0
188376300.0	1930	0	0.0
188376300.0	1697	0	0.0
188376300.0	2211	0	0.0
188376300.0	1524	0	0.0
188376300.0	983	0	0.0
188483138.0	3472	0	0.0
188483138.0	357	0	0.0
188483138.0	708	0	0.0
188483138.0	1609	0	0.0
188483138.0	1840	0	0.0
188483138.0	1887	0	0.0
188483138.0	2979	0	0.0
188483138.0	2981	0	0.0
188483138.0	3456	0	0.0
188483138.0	136	0	0.0
188561597.0	311	0	0.0
188561597.0	2144	0	0.0
188561597.0	2027	0	0.0
188561597.0	1930	0	0.0
188561597.0	1482	0	0.0
188561597.0	1187	0	0.0
188561597.0	409	0	0.0
188561597.0	355	0	0.0
188561597.0	2197	0	0.0
188561597.0	209	0	0.0
188600008.0	4106	0	0.0
188600008.0	569	0	0.0
188600008.0	594	0	0.0
188600008.0	4054	0	0.0
188600008.0	3481	0	0.0
188600008.0	1246	0	0.0
188600008.0	2580	0	0.0
188600008.0	2683	0	0.0
188692210.0	1408	0	1.0
188692210.0	1406	0	1.0
188692210.0	383	0	1.0
188692210.0	7	0	1.0
188692210.0	74	0	1.0
188692210.0	312	0	1.0
188692210.0	1220	0	1.0
188692210.0	1402	0	1.0
189043079.0	477	0	0.0
189043079.0	952	0	0.0
189043079.0	292	0	0.0
189043079.0	252	0	0.0
189043079.0	766	0	0.0
189043079.0	841	0	0.0
189043079.0	97	0	0.0
189043079.0	95	0	0.0
189043079.0	820	0	0.0
189043079.0	927	0	0.0
189215231.0	2799	0	1.0
189215231.0	2802	0	1.0
189215231.0	1702	0	1.0
189215231.0	3461	0	1.0
189215231.0	3619	0	1.0
189215231.0	3620	0	1.0
189215231.0	3626	0	1.0
189215231.0	3636	0	1.0
189215231.0	2344	0	1.0
189480689.0	3250	0	0.0
189480689.0	3878	0	0.0
189480689.0	2892	0	0.0
189480689.0	1981	0	0.0
189480689.0	3398	0	0.0
189480689.0	3353	0	0.0
189480689.0	2522	0	0.0
189480689.0	2500	0	0.0
189480689.0	2490	0	0.0
189480689.0	2182	0	0.0
189695954.0	516	0	0.0
189695954.0	17	0	0.0
189695954.0	550	0	0.0
189695954.0	428	0	0.0
189695954.0	1216	0	0.0
189695954.0	10	0	0.0
189695954.0	1213	0	0.0
189695954.0	1219	0	0.0
189695954.0	1343	0	0.0
189695954.0	982	0	0.0
189721737.0	1586	0	0.0
189721737.0	1511	0	0.0
189721737.0	966	0	0.0
189721737.0	2080	0	0.0
189721737.0	3496	0	0.0
189721737.0	156	0	0.0
189721737.0	3768	0	0.0
189721737.0	3521	0	0.0
189721737.0	1916	0	0.0
189721737.0	1675	0	0.0
189819277.0	617	1	-1.0
189819277.0	1166	1	-1.0
189819277.0	4045	1	-1.0
189819277.0	4036	1	-1.0
189819277.0	3506	1	-1.0
189819277.0	1368	1	-1.0
189819277.0	1478	1	-1.0
189819277.0	2375	1	-1.0
189819277.0	1622	1	-1.0
189819277.0	2046	1	-1.0
189837580.0	3004	0	0.0
189837580.0	2809	0	0.0
189837580.0	73	0	0.0
189837580.0	7	0	0.0
189837580.0	3043	0	0.0
189837580.0	3047	0	0.0
189837580.0	637	0	0.0
189837580.0	178	0	0.0
189837580.0	874	0	0.0
189837580.0	1622	0	0.0
189867474.0	3337	0	0.0
189867474.0	3028	0	0.0
189867474.0	1770	0	0.0
189867474.0	1619	0	0.0
189867474.0	1585	0	0.0
189867474.0	1561	0	0.0
189867474.0	3988	0	0.0
189867474.0	680	0	0.0
189867474.0	3989	0	0.0
189867474.0	1020	0	0.0
190067734.0	89	0	0.0
190067734.0	79	0	0.0
190067734.0	82	0	0.0
190067734.0	34	0	0.0
190067734.0	93	0	0.0
190067734.0	752	0	0.0
190067734.0	751	0	0.0
190067734.0	735	0	0.0
190067734.0	659	0	0.0
190067734.0	461	0	0.0
190770288.0	357	0	0.0
190770288.0	2760	0	0.0
190770288.0	3452	0	0.0
190770288.0	2208	0	0.0
190770288.0	3455	0	0.0
190770288.0	3467	0	0.0
190770288.0	1607	0	0.0
190770288.0	3369	0	0.0
190770288.0	1606	0	0.0
190770288.0	1601	0	0.0
190986755.0	2403	0	0.0
190986755.0	2402	0	0.0
190986755.0	2401	0	0.0
190986755.0	2098	0	0.0
190986755.0	471	0	0.0
190986755.0	753	0	0.0
190986755.0	1196	0	0.0
190986755.0	1711	0	0.0
190986755.0	1727	0	0.0
190986755.0	1760	0	0.0
190991653.0	1122	0	0.0
190991653.0	792	0	0.0
190991653.0	3900	0	0.0
190991653.0	3268	0	0.0
190991653.0	3239	0	0.0
190991653.0	3846	0	0.0
190991653.0	2674	0	0.0
190991653.0	2491	0	0.0
190991653.0	1155	0	0.0
190991653.0	794	0	0.0
191176127.0	363	0	0.0
191176127.0	92	0	0.0
191176127.0	43	0	0.0
191176127.0	494	0	0.0
191176127.0	489	0	0.0
191176127.0	217	0	0.0
191176127.0	302	0	0.0
191176127.0	481	0	0.0
191176127.0	445	0	0.0
191176127.0	397	0	0.0
191281169.0	388	0	0.0
191281169.0	3212	0	0.0
191281169.0	3208	0	0.0
191281169.0	2715	0	0.0
191281169.0	509	0	0.0
191281169.0	1749	0	0.0
191281169.0	1686	0	0.0
191281169.0	1684	0	0.0
191281169.0	1468	0	0.0
191281169.0	933	0	0.0
191800166.0	908	0	0.0
191800166.0	2424	0	0.0
191800166.0	1563	0	0.0
191800166.0	1800	0	0.0
191800166.0	1801	0	0.0
191800166.0	2529	0	0.0
191800166.0	2899	0	0.0
191800166.0	3663	0	0.0
191800166.0	3964	0	0.0
191800166.0	3675	0	0.0
191868268.0	1153	0	0.0
191868268.0	2308	0	0.0
191868268.0	2475	0	0.0
191868268.0	2694	0	0.0
191868268.0	2775	0	0.0
191868268.0	1023	0	0.0
191868268.0	876	0	0.0
191868268.0	2771	0	0.0
191868268.0	2158	0	0.0
191934310.0	3262	0	0.0
191934310.0	2664	0	0.0
191934310.0	2414	0	0.0
191934310.0	2105	0	0.0
191934310.0	1271	0	0.0
191934310.0	1040	0	0.0
191934310.0	3046	0	0.0
191934310.0	3370	0	0.0
191934310.0	708	0	0.0
191934310.0	3280	0	0.0
192072974.0	3766	0	0.0
192072974.0	3112	0	0.0
192072974.0	3785	0	0.0
192072974.0	2345	0	0.0
192072974.0	2848	0	0.0
192072974.0	2491	0	0.0
192072974.0	1582	0	0.0
192072974.0	1119	0	0.0
192072974.0	3852	0	0.0
192072974.0	2997	0	0.0
192083617.0	100	0	0.0
192083617.0	1024	0	0.0
192083617.0	972	0	0.0
192083617.0	879	0	0.0
192083617.0	797	0	0.0
192083617.0	642	0	0.0
192083617.0	516	0	0.0
192083617.0	424	0	0.0
192083617.0	119	0	0.0
192083617.0	97	0	0.0
192123293.0	84	0	0.0
192123293.0	987	0	0.0
192123293.0	1191	0	0.0
192123293.0	1411	0	0.0
192123293.0	3715	0	0.0
192123293.0	1924	0	0.0
192123293.0	2129	0	0.0
192123293.0	1720	0	0.0
192190546.0	273	0	0.0
192190546.0	3887	0	0.0
192190546.0	1936	0	0.0
192190546.0	2558	0	0.0
192190546.0	747	0	0.0
192190546.0	2557	0	0.0
192190546.0	1456	0	0.0
192190546.0	2556	0	0.0
192190546.0	2444	0	0.0
192190546.0	3206	0	0.0
192544028.0	1101	0	0.0
192544028.0	1261	0	0.0
192544028.0	163	0	0.0
192544028.0	3272	0	0.0
192544028.0	3264	0	0.0
192544028.0	2667	0	0.0
192544028.0	3267	0	0.0
192544028.0	1981	0	0.0
192544028.0	1096	0	0.0
192544028.0	1385	0	0.0
192703571.0	130	0	0.0
192703571.0	1678	0	0.0
192703571.0	1642	0	0.0
192703571.0	427	0	0.0
192703571.0	1054	0	0.0
192703571.0	1612	0	0.0
192703571.0	1216	0	0.0
192703571.0	1484	0	0.0
192703571.0	646	0	0.0
192703571.0	1610	0	0.0
192715717.0	499	0	0.0
192715717.0	882	0	0.0
192715717.0	779	0	0.0
192715717.0	723	0	0.0
192715717.0	755	0	0.0
192715717.0	737	0	0.0
192715717.0	738	0	0.0
192715717.0	278	0	0.0
192715717.0	651	0	0.0
192715717.0	752	0	0.0
192961179.0	2797	0	0.0
192961179.0	2543	0	0.0
192961179.0	3582	0	0.0
192961179.0	3571	0	0.0
192961179.0	3558	0	0.0
192961179.0	3561	0	0.0
192961179.0	3156	0	0.0
192961179.0	2889	0	0.0
192961179.0	3476	0	0.0
192961179.0	1865	0	0.0
193079243.0	254	0	0.0
193079243.0	668	0	0.0
193079243.0	2260	0	0.0
193079243.0	2266	0	0.0
193079243.0	2277	0	0.0
193079243.0	3297	0	0.0
193079243.0	2747	0	0.0
193079243.0	2259	0	0.0
193079243.0	2760	0	0.0
193079243.0	3215	0	0.0
193377429.0	976	1	-1.0
193377429.0	199	1	-1.0
193377429.0	1263	1	-1.0
193377429.0	1178	1	-1.0
193377429.0	994	1	-1.0
193377429.0	133	1	-1.0
193377429.0	846	1	-1.0
193377429.0	681	1	-1.0
193377429.0	447	1	-1.0
193377429.0	980	1	-1.0
193423396.0	815	0	0.0
193423396.0	813	0	0.0
193423396.0	773	0	0.0
193423396.0	752	0	0.0
193423396.0	736	0	0.0
193423396.0	510	0	0.0
193423396.0	277	0	0.0
193423396.0	273	0	0.0
193423396.0	86	0	0.0
193423396.0	917	0	0.0
193487763.0	1677	0	0.0
193487763.0	2801	0	0.0
193487763.0	1900	0	0.0
193487763.0	2097	0	0.0
193487763.0	3531	0	0.0
193487763.0	1901	0	0.0
193487763.0	625	0	0.0
193487763.0	1289	0	0.0
193487763.0	1506	0	0.0
193487763.0	3529	0	0.0
193536588.0	13	0	1.0
193536588.0	43	0	1.0
193536588.0	405	0	1.0
193536588.0	494	0	1.0
193536588.0	510	0	1.0
193536588.0	734	0	1.0
193536588.0	779	0	1.0
193536588.0	800	0	1.0
193536588.0	822	0	1.0
193536588.0	845	0	1.0
193755199.0	2434	0	0.0
193755199.0	2364	0	0.0
193755199.0	2273	0	0.0
193755199.0	3284	0	0.0
193755199.0	3111	0	0.0
193755199.0	3292	0	0.0
193755199.0	1974	0	0.0
193755199.0	1819	0	0.0
193755199.0	135	0	0.0
193755199.0	708	0	0.0
193799228.0	2943	0	0.0
193799228.0	3951	0	0.0
193799228.0	3809	0	0.0
193799228.0	3416	0	0.0
193799228.0	3971	0	0.0
193799228.0	3083	0	0.0
193799228.0	2944	0	0.0
193799228.0	1801	0	0.0
193799228.0	3256	0	0.0
194070066.0	1446	0	0.0
194070066.0	1409	0	0.0
194070066.0	1379	0	0.0
194070066.0	1358	0	0.0
194070066.0	1143	0	0.0
194070066.0	1226	0	0.0
194070066.0	1083	0	0.0
194070066.0	643	0	0.0
194070066.0	872	0	0.0
194070066.0	313	0	0.0
194107204.0	3257	0	0.0
194107204.0	3261	0	0.0
194107204.0	3152	0	0.0
194107204.0	2706	0	0.0
194107204.0	3224	0	0.0
194107204.0	3263	0	0.0
194107204.0	1095	0	0.0
194107204.0	2576	0	0.0
194107204.0	1683	0	0.0
194107204.0	3249	0	0.0
194147476.0	1762	0	0.0
194147476.0	3584	0	0.0
194147476.0	1758	0	0.0
194147476.0	1657	0	0.0
194147476.0	1778	0	0.0
194147476.0	1760	0	0.0
194147476.0	736	0	0.0
194147476.0	1272	0	0.0
194147476.0	1759	0	0.0
194147476.0	1763	0	0.0
194229751.0	3602	0	0.0
194229751.0	2758	0	0.0
194229751.0	3382	0	0.0
194229751.0	3956	0	0.0
194229751.0	3963	0	0.0
194229751.0	3971	0	0.0
194229751.0	2360	0	0.0
194229751.0	1557	0	0.0
194229751.0	1473	0	0.0
194229751.0	944	0	0.0
194432946.0	3119	1	-2.0
194432946.0	3175	1	-2.0
194432946.0	3969	1	-2.0
194432946.0	3322	1	-2.0
194432946.0	3368	1	-2.0
194432946.0	3505	1	-2.0
194432946.0	4185	1	-2.0
194432946.0	2584	1	-2.0
194432946.0	3769	1	-2.0
194432946.0	4158	1	-2.0
194645478.0	4088	0	0.0
194645478.0	3037	0	0.0
194645478.0	2131	0	0.0
194645478.0	1328	0	0.0
194645478.0	790	0	0.0
194645478.0	3464	0	0.0
194645478.0	2683	0	0.0
194645478.0	4114	0	0.0
194645478.0	3820	0	0.0
194645478.0	3525	0	0.0
194937043.0	4040	0	0.0
194937043.0	4044	0	0.0
194937043.0	3716	0	0.0
194937043.0	3895	0	0.0
194937043.0	4012	0	0.0
194937043.0	1324	0	0.0
194937043.0	1395	0	0.0
194937043.0	2372	0	0.0
194937043.0	2493	0	0.0
194937043.0	2928	0	0.0
195330645.0	1590	0	0.0
195330645.0	1551	0	0.0
195330645.0	1461	0	0.0
195330645.0	1198	0	0.0
195330645.0	775	0	0.0
195330645.0	868	0	0.0
195330645.0	335	0	0.0
195330645.0	232	0	0.0
195330645.0	64	0	0.0
195330645.0	599	0	0.0
195721015.0	790	0	0.0
195721015.0	1893	0	0.0
195721015.0	2073	0	0.0
195721015.0	3400	0	0.0
195721015.0	3586	0	0.0
195721015.0	392	0	0.0
195721015.0	3603	0	0.0
195721015.0	3651	0	0.0
195721015.0	4084	0	0.0
195721015.0	4100	0	0.0
195740540.0	473	0	0.0
195740540.0	284	0	0.0
195740540.0	1166	0	0.0
195740540.0	1033	0	0.0
195740540.0	842	0	0.0
195740540.0	483	0	0.0
195740540.0	396	0	0.0
195740540.0	221	0	0.0
195740540.0	72	0	0.0
195757732.0	1456	0	0.0
195757732.0	1429	0	0.0
195757732.0	1454	0	0.0
195757732.0	1004	0	0.0
195757732.0	1136	0	0.0
195757732.0	1242	0	0.0
195757732.0	464	0	0.0
195757732.0	1452	0	0.0
195757732.0	1461	0	0.0
195757732.0	1420	0	0.0
195819197.0	981	1	-1.0
195819197.0	606	1	-1.0
195819197.0	315	1	-1.0
195819197.0	70	1	-1.0
195819197.0	1024	1	-1.0
195819197.0	1213	1	-1.0
195819197.0	845	1	-1.0
195819197.0	1046	1	-1.0
195819197.0	44	1	-1.0
195819197.0	1142	1	-1.0
195952888.0	303	0	0.0
195952888.0	2956	0	0.0
195952888.0	2386	0	0.0
195952888.0	3085	0	0.0
195952888.0	1219	0	0.0
195952888.0	1009	0	0.0
195952888.0	154	0	0.0
195952888.0	1843	0	0.0
195952888.0	2289	0	0.0
195952888.0	976	0	0.0
196121286.0	2928	0	0.0
196121286.0	2493	0	0.0
196121286.0	1732	0	0.0
196121286.0	3753	0	0.0
196121286.0	3824	0	0.0
196121286.0	3842	0	0.0
196121286.0	4051	0	0.0
196121286.0	3890	0	0.0
196121286.0	1373	0	0.0
196121286.0	1539	0	0.0
196168294.0	3836	0	0.0
196168294.0	3617	0	0.0
196168294.0	2401	0	0.0
196168294.0	2177	0	0.0
196168294.0	299	0	0.0
196168294.0	332	0	0.0
196168294.0	335	0	0.0
196168294.0	472	0	0.0
196168294.0	1783	0	0.0
196168294.0	2043	0	0.0
196477302.0	2887	0	0.0
196477302.0	2126	0	0.0
196477302.0	2879	0	0.0
196477302.0	3242	0	0.0
196477302.0	3244	0	0.0
196477302.0	3760	0	0.0
196477302.0	1996	0	0.0
196477302.0	3928	0	0.0
196870261.0	3459	0	0.0
196870261.0	3120	0	0.0
196870261.0	2153	0	0.0
196870261.0	917	0	0.0
196870261.0	3702	0	0.0
196870261.0	4051	0	0.0
196870261.0	4042	0	0.0
196870261.0	3735	0	0.0
196870261.0	3927	0	0.0
196870261.0	4017	0	0.0
196971891.0	4130	0	0.0
196971891.0	1366	0	0.0
196971891.0	1804	0	0.0
196971891.0	4091	0	0.0
196971891.0	3652	0	0.0
196971891.0	3664	0	0.0
196971891.0	4133	0	0.0
196971891.0	2679	0	0.0
196971891.0	4119	0	0.0
196971891.0	4109	0	0.0
197119490.0	3227	0	0.0
197119490.0	3244	0	0.0
197119490.0	3584	0	0.0
197119490.0	3352	0	0.0
197119490.0	2952	0	0.0
197119490.0	1423	0	0.0
197119490.0	864	0	0.0
197119490.0	1331	0	0.0
197119490.0	2561	0	0.0
197119490.0	140	0	0.0
197266306.0	2349	0	0.0
197266306.0	3237	0	0.0
197266306.0	3219	0	0.0
197266306.0	3204	0	0.0
197266306.0	1762	0	0.0
197266306.0	2604	0	0.0
197266306.0	3257	0	0.0
197266306.0	1871	0	0.0
197266306.0	1684	0	0.0
197266306.0	389	0	0.0
197331233.0	3881	0	0.0
197331233.0	3618	0	0.0
197331233.0	3927	0	0.0
197331233.0	2704	0	0.0
197331233.0	2558	0	0.0
197331233.0	1778	0	0.0
197331233.0	1300	0	0.0
197331233.0	327	0	0.0
197331233.0	2894	0	0.0
197331233.0	3707	0	0.0
197453777.0	1528	0	0.0
197453777.0	1042	0	0.0
197453777.0	579	0	0.0
197453777.0	1648	0	0.0
197453777.0	376	0	0.0
197453777.0	468	0	0.0
197453777.0	1667	0	0.0
197453777.0	1551	0	0.0
197453777.0	1642	0	0.0
197618598.0	4005	0	0.0
197618598.0	3601	0	0.0
197618598.0	3377	0	0.0
197618598.0	2900	0	0.0
197618598.0	1414	0	0.0
197618598.0	3026	0	0.0
197618598.0	857	0	0.0
197618598.0	427	0	0.0
197618598.0	1137	0	0.0
197706789.0	344	0	0.0
197706789.0	592	0	0.0
197706789.0	3322	0	0.0
197706789.0	4186	0	0.0
197706789.0	3757	0	0.0
197706789.0	3758	0	0.0
197706789.0	4027	0	0.0
197706789.0	4066	0	0.0
197706789.0	4182	0	0.0
197706789.0	4172	0	0.0
197913904.0	1159	0	0.0
197913904.0	1441	0	0.0
197913904.0	1298	0	0.0
197913904.0	1289	0	0.0
197913904.0	285	0	0.0
197913904.0	1138	0	0.0
197913904.0	318	0	0.0
197913904.0	967	0	0.0
197913904.0	655	0	0.0
197913904.0	839	0	0.0
198154817.0	4049	1	-1.0
198154817.0	4043	1	-1.0
198154817.0	4012	1	-1.0
198154817.0	3716	1	-1.0
198154817.0	3702	1	-1.0
198154817.0	3435	1	-1.0
198154817.0	1842	1	-1.0
198154817.0	1539	1	-1.0
198154817.0	681	1	-1.0
198154817.0	4056	1	-1.0
198178065.0	948	0	0.0
198178065.0	2672	0	0.0
198178065.0	3334	0	0.0
198178065.0	2198	0	0.0
198178065.0	1806	0	0.0
198178065.0	1471	0	0.0
198178065.0	2887	0	0.0
198178065.0	969	0	0.0
